command_executed,_record_source,chroma_stft,chroma_cqt,chroma_cens,melspectrogram,mfccs,rms,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,spectral_rolloff,poly_features,zero_crossing_rate,harmonic_centroid,harmonic_tonnetz,harmonic_rms,harmonic_spectral_flatness,harmonic_spectral_contrast,harmonic_spectral_rolloff,harmonic_zero_crossing_rate
4,inputs\audio_20240514205217.wav.wav,0.4041531,0.51413107,0.27111223,0.0380048,-20.438774,0.010258706,1529.425030825363,1926.1604112802863,23.730334252042702,0.004423946,2967.134956691576,0.1329305482447502,0.0616614300271739,1089.903356133168,0.0025633975816422,0.0055533433,0.0016135416,26.09829183709594,2005.864682404892,0.0381071671195652
17,inputs\audio_20240514205300.wav.wav,0.3853046596050262,0.4674013555049896,0.2654374539852142,0.2009713053703308,-17.155595779418945,0.0264886170625686,2085.7149256969788,2056.059809701058,25.01420097853532,0.015922350808978,3860.9033203125,0.3355222307272693,0.1043728298611111,1560.6701810010095,-0.0002984470148415,0.0119718499481678,0.004383242689073,27.351551439362414,3277.83203125,0.0640407986111111
11,inputs\audio_20240515003628.wav.wav,0.3190760910511017,0.404743880033493,0.2500943839550018,0.4688839614391327,-20.631736755371094,0.0347236469388008,1746.7493431399866,1816.5398151457323,24.69140545344865,0.0062357257120311,3003.3924449573865,0.4148238051325025,0.0856489701704545,1274.963231903525,0.0029398863663101,0.011214755475521,0.0017690961249172,27.13390265459272,2140.8408425071025,0.057894620028409
11,inputs\audio_20240515003923.wav.wav,0.3623065054416656,0.4200508892536163,0.2551523745059967,0.82783442735672,-17.935428619384766,0.0480409525334835,1713.6608857457668,1771.4268592546578,25.42645886682524,0.0096004754304885,2870.3759765625,0.5391231183195223,0.0849717881944444,1298.597654924703,-0.0060595952012618,0.0134389018639922,0.0016082063084468,27.40530217187757,2384.6826171875,0.0480902777777777
0,inputs\audio_20240515003940.wav.wav,0.3320408165454864,0.4035124778747558,0.2534855306148529,1.0234653949737549,-17.985090255737305,0.0535674504935741,1419.3637548381405,1637.4323106095176,25.66667430985739,0.0035632224753499,2494.43359375,0.6097299407248423,0.0615311879960317,1112.0522472361315,-0.0005074102277584,0.0234045069664716,0.0013123237295076,28.22456874089964,1967.3828125,0.0429765004960317
5,inputs\audio_20240515003952.wav.wav,0.3738029897212982,0.4678921997547149,0.2654066979885101,0.6852607131004333,-17.435361862182617,0.0439270623028278,1735.6414688365835,1722.2368250669613,25.622375396294306,0.0092014940455555,2937.667236328125,0.483046461654428,0.097808837890625,1257.0597620257265,-0.01266391654107,0.0189881715923547,0.0017236035782843,27.9862596837161,2313.74267578125,0.060821533203125
11,inputs\audio_20240515004002.wav.wav,0.36220383644104,0.4144693911075592,0.2658496797084808,1.025634765625,-17.464149475097656,0.0548106580972671,1946.0070685774867,1843.939190775321,25.839373459397542,0.0092097483575344,3348.4130859375,0.6261555672251071,0.1182528409090909,1417.835078091697,-0.0014397800549255,0.0181261599063873,0.0028254680801182,27.47500796921548,2683.330743963068,0.0588933771306818
8,inputs\audio_20240515004217.wav.wav,0.3140956163406372,0.3770072758197784,0.2392772436141967,0.2457726001739502,-19.965988159179688,0.0276706665754318,1942.8551574821504,1702.881304386257,25.18000176396373,0.0127073861658573,3203.9013671875,0.3051538047366791,0.1195638020833333,1238.7742092338458,-0.0068035314957518,0.011790532618761,0.0049675260670483,27.104277461525587,2228.92578125,0.0643988715277777
1,inputs\audio_20240515004253.wav.wav,0.304270476102829,0.3745208084583282,0.2478506565093994,0.5827546119689941,-17.42266082763672,0.0431895293295383,1833.9546253736576,1672.7455048595966,25.68147360660604,0.0084923729300498,3192.8955078125,0.5031670228865118,0.1066623263888889,1332.7958728654269,0.0017838841099692,0.0168172568082809,0.0044609461911022,27.89694683650808,2468.9013671875,0.0625
17,inputs\audio_20240515004441.wav.wav,0.3485974371433258,0.4186498820781708,0.2490186542272567,0.2943457365036011,-19.813825607299805,0.0277649257332086,1767.8138065823732,1805.3984597169424,24.77946203732656,0.0090793147683143,3023.772676112288,0.3234134790104227,0.0927320577330508,1322.564614309299,-0.0052758473213378,0.0116407154127955,0.0034152686130255,27.18717038531025,2403.8719047934323,0.0561192399364406
4,inputs\audio_20240515004816.wav.wav,0.3416829407215118,0.4188277423381805,0.2500391006469726,0.7727099657058716,-20.48467445373535,0.0454321205615997,1676.503443445616,1701.9010079097188,25.906925347212592,0.0068003293126821,2783.024838096217,0.4562709158462532,0.0959729646381579,1221.231166182728,0.0029688131293568,0.0216734502464532,0.002653271658346,28.065511566255594,1952.154862253289,0.0628983347039473
17,inputs\audio_20240515004845.wav.wav,0.3593648970127105,0.4388572871685028,0.2550089061260223,1.1455366611480713,-15.70921802520752,0.0607325546443462,1955.2852958100043,1728.7285939820074,24.932989907272617,0.0148087153211236,3364.318292791193,0.649939898732261,0.110445889559659,1262.6321593124223,0.0004386875870363,0.0254704523831605,0.0027622987981885,26.74093336145913,2251.810247247869,0.0638372247869318
20,inputs\audio_20240515004909.wav.wav,0.3808085024356842,0.4768756330013275,0.2625669538974762,0.9950207471847534,-17.49260902404785,0.0521654151380062,2050.336679238001,1847.9935392663083,24.04669074999469,0.0202744174748659,3578.0141072100905,0.54931808030572,0.1373717526355421,1698.6128285496131,0.0042059015741567,0.0235146805644035,0.013994219712913,25.90586446071788,3207.4095208960844,0.0983563158885542
20,inputs\audio_20240515004933.wav.wav,0.3530592024326324,0.4883433282375335,0.2639290392398834,1.305490493774414,-17.415363311767578,0.0590067617595195,2044.482141293579,1879.175945036412,24.044115912938853,0.0183378718793392,3633.227255178053,0.6311390348791016,0.1324718386627907,1679.846671823103,0.0082881565251028,0.0284530892968177,0.0121835190802812,26.183189677197817,3289.0715843023254,0.0953681413517441
20,inputs\audio_20240515004955.wav.wav,0.3682365715503692,0.4689408242702484,0.2687483131885528,0.8174456357955933,-18.15426445007324,0.0489402487874031,2315.773543783244,1878.807922222457,24.38375520545407,0.022024318575859,4128.283370168586,0.5361506197439718,0.1396548622532894,1839.2459798211007,0.0007331862152968,0.0212748050689697,0.0094013782218098,26.6359611040803,3341.7547928659537,0.1081285978618421
17,inputs\audio_20240515005020.wav.wav,0.4308951199054718,0.5157334208488464,0.2755392491817474,0.4229168891906738,-20.730144500732425,0.0325298085808754,2602.467760561346,2140.156222238107,23.962500288819164,0.0253681652247905,4641.096706565367,0.3652907644489594,0.1694291141055046,2126.316295970594,-0.0003886423505609,0.0117429560050368,0.0148326084017753,26.22132624024508,4241.942239463876,0.1138904816513761
4,inputs\audio_20240515005041.wav.wav,0.3445972502231598,0.427554041147232,0.2537849843502044,0.6946862936019897,-20.75449180603028,0.0411614030599594,1740.2497279744443,1909.8813841339752,25.35263518578145,0.0113921947777271,3329.713199013158,0.3956229806713877,0.0864000822368421,1404.2179778168918,0.001707603310026,0.0204750224947929,0.0073921247385442,27.49820628586273,2647.167326274672,0.0674727590460526
17,inputs\audio_20240515005130.wav.wav,0.3039138615131378,0.3756996095180511,0.2629980146884918,1.3579752445220947,-17.17629623413086,0.0649417713284492,2116.361251846918,1892.5862741416167,26.750980414741445,0.0124369533732533,3680.342518199574,0.5888296387382603,0.1292003284801136,1466.434385883893,-0.0008607050500049,0.0276163928210735,0.0042621265165507,28.47730832488437,2874.070878462358,0.0724154385653409
1,inputs\audio_20240515005155.wav.wav,0.3465770483016968,0.4336196482181549,0.2631886601448059,0.8112348914146423,-21.37782859802246,0.0461567565798759,2229.535000647936,1876.438294395305,25.473700533610863,0.0180533602833747,3940.2288621471776,0.4518631492993276,0.1363564768145161,2028.4207969625688,0.0038526737340685,0.0155634637922048,0.0193977337330579,27.12699338142301,3695.838583669354,0.1167254704301075
0,inputs\audio_20240515005233.wav.wav,0.3674699068069458,0.490843653678894,0.275311678647995,0.62058424949646,-20.693246841430664,0.0383534766733646,1996.3940456857868,1965.098527828101,25.21917454801428,0.0143234645947813,3853.715886296453,0.3702203368803367,0.1110971811655405,1583.054681175526,0.0029634113135526,0.0143423238769173,0.0059204180724918,26.72669905457868,3153.5957955025337,0.0708799619932432
17,inputs\audio_20240515005256.wav.wav,0.360950618982315,0.4148705899715423,0.2593225836753845,0.5975260734558105,-22.4753532409668,0.0386424288153648,1814.6863492367493,1910.983837674452,26.770369543527856,0.0160199329257011,3452.7145385742188,0.3155375888438223,0.0922317504882812,1608.0158332143346,0.0038608980420849,0.0211047865450382,0.010557347908616,28.902746074680305,3220.2232360839844,0.07635498046875
5,inputs\audio_20240515095415.wav.wav,0.3582781851291656,0.4560531377792358,0.2558026611804962,0.1863588541746139,-18.83087730407715,0.0237889885902404,1908.3238234998616,1997.3011072302409,23.51398409850736,0.018397033214569,3582.1330209796347,0.2731742162596663,0.0974367977528089,1321.818706482999,-0.004099054106985,0.0149279898032546,0.00389103917405,25.685094037849005,2466.640515273876,0.0578530986657303
4,inputs\audio_20240515095723.wav.wav,0.3344292640686035,0.426548570394516,0.2635402977466583,0.5188632011413574,-17.51041030883789,0.0366562195122242,1718.2237511057233,1901.1389667621768,24.75680203322864,0.0134580442681908,3109.75341796875,0.3644212774289511,0.0899814703525641,1062.5872854244972,-0.000883654404033,0.0160005316138267,0.0011953336652368,26.55645526152108,1814.862530048077,0.0374536758814102
7,inputs\audio_20240515095813.wav.wav,0.4203680455684662,0.5876523852348328,0.2741281688213348,1.4102258682250977,-14.930569648742676,0.0552269555628299,1502.068004772026,1724.429118739339,21.84142766988677,0.014978134073317,2898.493370643029,0.6213129623423131,0.0728853665865384,1069.3240011342805,-0.0040166034349818,0.0205960497260093,0.0026448084972798,23.934590349898595,1941.7151817908648,0.0465932992788461
13,inputs\audio_20240515100207.wav.wav,0.3157811164855957,0.382308691740036,0.2456898093223571,0.6894663572311401,-14.711099624633787,0.0508926436305046,1743.8488890790102,1943.0407371715933,24.864517309150592,0.0144066587090492,3181.171875,0.5531438086015956,0.0984375,1194.760888692495,0.0078422380302366,0.0251283030956983,0.002276747720316,26.247904402903835,2068.8623046875,0.0531684027777777
11,inputs\audio_20240515101140.wav.wav,0.3850873410701751,0.4376046359539032,0.2565113008022308,0.2028811126947403,-20.68380355834961,0.022763155400753,1685.7411357897104,2120.168064164969,24.09852216749268,0.0107393041253089,3110.079678622159,0.2231065793889757,0.0780140269886363,1183.245962975802,-0.0143102603575363,0.0112245883792638,0.0018453206866979,25.8173486954004,1970.9406072443185,0.0467640269886363
13,inputs\audio_20240515101159.wav.wav,0.3065669238567352,0.3744882047176361,0.2533472180366516,0.2683943212032318,-17.617265701293945,0.0312890745699405,1638.9542372271674,1871.2960589430588,25.91251884450353,0.0065545560792088,2965.361328125,0.3184478521906355,0.0825737847222222,1155.064561666576,-0.009262201288882,0.013633013702929,0.0009168255492113,27.295403510185203,2110.9716796875,0.0494900173611111
0,inputs\audio_20240515101225.wav.wav,0.3558817207813263,0.4883912801742553,0.2669739425182342,0.0783187001943588,-23.122636795043945,0.0127906110137701,1273.868194165597,1805.771459464072,23.908358444041973,0.0039056234527379,2438.9044189453125,0.1259358056976475,0.0387939453125,870.1945924098511,0.0033437642246764,0.0052672834135591,0.0010437801247462,24.996109346687994,1437.0721435546875,0.0269775390625
